,Id,Epoch:0,Epoch:1,Epoch:2,Epoch:3,Epoch:4,Epoch:5,Epoch:6,Epoch:7,Epoch:8,Epoch:9,Epoch:10,Epoch:11,Epoch:12,Epoch:13,Epoch:14,Epoch:15,Epoch:16,Epoch:17,Epoch:18,Epoch:19,Epoch:20,Epoch:21,Epoch:22,Epoch:23,Epoch:24,Epoch:25,Epoch:26,Epoch:27,Epoch:28,Epoch:29,Epoch:30,Epoch:31,Epoch:32,Epoch:33,Epoch:34,Epoch:35,Epoch:36,Epoch:37,Epoch:38,Epoch:39,Epoch:40,Epoch:41,Epoch:42,Epoch:43,Epoch:44,Epoch:45,Epoch:46,Epoch:47,Epoch:48,Epoch:49,Epoch:50,Epoch:51,Epoch:52,Epoch:53,Epoch:54,Epoch:55,Epoch:56,Epoch:57,Epoch:58,Epoch:59,Epoch:60,Epoch:61,Epoch:62,Epoch:63,Epoch:64,Epoch:65,Epoch:66,Epoch:67,Epoch:68,Epoch:69,Epoch:70,Epoch:71,Epoch:72,Epoch:73,Epoch:74,Epoch:75,Epoch:76,Epoch:77,Epoch:78,Epoch:79,Epoch:80,Epoch:81,Epoch:82,Epoch:83,Epoch:84,Epoch:85,Epoch:86,Epoch:87
1362,10.0,0.09881497919559479,0.09557056054472923,0.08753958344459532,0.0788225419819355,0.06910508871078491,0.056951314210891724,0.047302188351750374,0.036528145894408226,0.02567717619240284,0.015552761964499954,0.00591982202604413,-0.003867716644890608,-0.01244787173345685,-0.020828925073146824,-0.02833559457212687,-0.03614125680178404,-0.04401290602982044,-0.050940629094839096,-0.05768134817481041,-0.06381048075854778,-0.06940067373216152,-0.07513885945081711,-0.08043622970581055,-0.08536184951663017,-0.09088718518614769,-0.09555815160274506,-0.09878388419747353,-0.10358152538537979,-0.1109062097966671,-0.11527983099222183,-0.11886416748166084,-0.1227567121386528,-0.12485656142234802,-0.12737932056188583,-0.13220526278018951,-0.13500300794839856,-0.1386093869805336,-0.14060717076063156,-0.14378401637077332,-0.14635571837425232,-0.14810962229967117,-0.14949093014001846,-0.15247990190982819,-0.155145563185215,-0.15702076256275177,-0.1587122604250908,-0.16005084663629532,-0.16191988438367844,-0.16238640248775482,-0.16374170035123825,-0.16573155671358109,-0.16739662736654282,-0.1697564721107483,-0.17090167850255966,-0.17212074249982834,-0.17342274636030197,-0.17437240481376648,-0.17468366026878357,-0.17600750178098679,-0.17571409046649933,-0.1766150891780853,-0.17719878256320953,-0.17835654318332672,-0.17958673834800715,-0.1803978011012077,-0.18151914328336716,-0.18193618953227997,-0.18270723521709442,-0.1810914576053619,-0.1822674348950386,-0.18222697824239734,-0.18258141726255417,-0.18242091685533524,-0.183387391269207,-0.18279767781496048,-0.18396129459142685,-0.18394149094820017,-0.18391487002372742,-0.1840653046965599,-0.18491753935813904,-0.1840604916214943,-0.18460413813591003,-0.18331193923950195,-0.18432538956403732,-0.1831799224019051,-0.1840256527066231,-0.1829606145620346,-0.1831694220503171
1933,11.0,0.06237866274184651,0.0668710105948978,0.07384924631979731,0.0808094052804841,0.08628632376591365,0.09074801082412402,0.0955284842186504,0.09853151854541567,0.10088453359074062,0.1036504598127471,0.10539567387766308,0.10716178682115343,0.1092932124932607,0.11013087630271912,0.11221715559562047,0.11309281322691175,0.11426637735631731,0.11523728486564425,0.11600728581349055,0.11714919159809749,0.1176539088288943,0.11849977572758992,0.11897395716773139,0.12001093477010727,0.12051255173153347,0.1214179280731413,0.12163814074463314,0.12209723641475041,0.12416088415516748,0.12420294019911024,0.12514539394113752,0.12503083464172152,0.12509963495863807,0.12587389763858584,0.127963877386517,0.12752875437339148,0.12820869932572046,0.12788022723462847,0.12803332838747236,0.12770060118701723,0.12794888185130227,0.12808595101038614,0.1316818959183163,0.13158265418476528,0.1318464767601755,0.13194675081306034,0.13150664667288461,0.13166895343197715,0.1315268592702018,0.131831088827716,0.13134089526202944,0.1377825223737293,0.13742054998874664,0.13814586400985718,0.13686364061302608,0.13724975453482735,0.13731610609425438,0.13648554020457798,0.13730672664112514,0.13689390652709538,0.13688554366429648,0.13691280947791207,0.1367013239198261,0.13999760813183254,0.13958069682121277,0.1401742531193627,0.13980687657992044,0.13990110986762577,0.13933981127209133,0.13878974649641249,0.13923885921637216,0.13880865110291374,0.13942133055792916,0.1388861139615377,0.13846313456694284,0.13509903682602775,0.13503283262252808,0.13477150433593327,0.13493924836317697,0.1347592125336329,0.13482589522997537,0.1341440404454867,0.13455418745676676,0.1343024248878161,0.13421045574876997,0.13456485586033928,0.13450589196549523,0.13472250407492675
1272,12.0,0.09706149782453265,0.09594658975090299,0.09573251221861158,0.09591679913657052,0.09630272218159266,0.09601208461182457,0.0959188672048705,0.09474287501403264,0.0939018013221877,0.09070527979305812,0.08801127650908061,0.08324936138732093,0.07968184990542275,0.0767854814018522,0.07426542203341212,0.07186580396124295,0.0690148515360696,0.06701984309724399,0.06594689509698323,0.06465311880622591,0.06447936009083476,0.06434296124747821,0.06232207321694919,0.060434485120432715,0.059936625616891046,0.060743152030876706,0.05842866695352963,0.05746538032378469,0.05527610597865922,0.05443514457770756,0.05379219566072736,0.053581075476748605,0.05365674516984394,0.05072052989687238,0.04989263202462878,0.050379126731838496,0.048322126801524846,0.04737938727651324,0.04733365135533469,0.046673202088900974,0.04595679523689406,0.04548020235129765,0.04594292012708528,0.04550074998821531,0.04594923609069416,0.04541775052036558,0.04401718186480658,0.04394804633089474,0.04342012373464448,0.04319813900760242,0.043517478342567174,0.04493282522474017,0.044431651277201514,0.04435315462095397,0.043376351573637555,0.04402173363736698,0.043493907898664474,0.042520718915121894,0.042455240551914485,0.04216990087713514,0.041380813611405234,0.04146574889974935,0.04122098242597921,0.04054923940982137,0.040309809148311615,0.04017183770026479,0.03984688435282026,0.03975265207035201,0.03909156258617129,0.039513288864067624,0.039793164868439944,0.03954766717340265,0.03965788174952779,0.03904498661203044,0.03873080707022122,0.038148397845881324,0.037848936659949164,0.03753426830683436,0.0377867833844253,0.03726002307874816,0.036848989714469225,0.03688528708049229,0.03708742319473198,0.03680564010781901,0.03681413483406816,0.0359657167323998,0.036283892180238454,0.03582433859507243
560,13.0,-0.06837032325565814,-0.07100414671003819,-0.07335332222282887,-0.07571574375033378,-0.07760191410779953,-0.07923403680324555,-0.080987698584795,-0.08279095590114594,-0.08405887261033058,-0.0870397850871086,-0.08924463167786598,-0.09163846150040626,-0.09382032975554466,-0.09548496678471566,-0.09739190712571144,-0.09838899299502372,-0.10012075453996658,-0.10143061503767967,-0.10256527960300446,-0.10399672165513038,-0.10420570075511933,-0.10491335839033127,-0.10589065328240395,-0.10685723796486854,-0.10769955590367317,-0.10761017352342606,-0.10868286639451981,-0.10968942791223527,-0.11026825085282325,-0.11088327318429947,-0.11154877170920371,-0.1122311607003212,-0.11257556602358817,-0.11471168994903565,-0.11508457586169243,-0.11571127772331238,-0.1169987067580223,-0.11712125837802886,-0.11734563633799552,-0.11737038791179658,-0.11901347190141678,-0.11926974654197693,-0.12200174480676651,-0.12269003912806511,-0.12247598320245742,-0.1231987565755844,-0.12358978390693665,-0.1242046095430851,-0.12496456652879714,-0.1251468539237976,-0.1251719892024994,-0.12762904837727546,-0.1276925779879093,-0.1285234808921814,-0.12895133942365647,-0.12910521328449248,-0.12984882965683936,-0.13020190224051476,-0.1309526026248932,-0.1312478080391884,-0.1315939947962761,-0.13206170201301576,-0.13278505802154542,-0.1302274249494076,-0.13113109692931174,-0.13141978159546852,-0.13177264034748076,-0.13276240229606628,-0.13275002986192702,-0.13345286175608634,-0.13400192856788634,-0.1343539372086525,-0.13490153178572656,-0.1350298471748829,-0.13577392920851708,-0.13667623251676558,-0.13708169162273406,-0.1379372626543045,-0.13787996023893356,-0.13848308324813843,-0.13933736681938172,-0.1398447073996067,-0.1392404168844223,-0.1403769738972187,-0.13996468111872673,-0.14118945747613906,-0.14145677909255028,-0.14236240386962892
511,14.0,0.13779528339703878,0.14572522441546124,0.15406358490387598,0.16326047778129577,0.17128526667753854,0.17912928064664205,0.1864975819985072,0.192823925614357,0.19839008649190268,0.20360781947771708,0.2081923097372055,0.21220932602882386,0.21614209512869517,0.21913048525651296,0.2226904292901357,0.22515513400236767,0.22740761737028758,0.23016155461470286,0.2318649063507716,0.23388901650905608,0.23563815255959827,0.23703517615795136,0.23865762054920198,0.24001984198888143,0.24116905530293783,0.24235365788141885,0.24366424481074014,0.24435385862986247,0.2523337244987488,0.2531828204790751,0.2534325291713079,0.2544413497050603,0.25502940913041433,0.255264284213384,0.2613425195217133,0.26176399290561675,0.26126078764597577,0.26163866817951204,0.2619974126418432,0.26214818060398104,0.2624827802181244,0.26245035529136657,0.26895011266072594,0.269173663854599,0.26918509006500246,0.26911684274673464,0.2685777684052785,0.2688885271549225,0.2685636063416799,0.2685397744178772,0.2685073524713516,0.27479719519615176,0.27435934940973916,0.2741742213567098,0.27359623710314435,0.27373831272125243,0.27322551210721335,0.27317723631858826,0.2727096925179164,0.2726945817470551,0.2720516304175059,0.27214156091213226,0.271639617284139,0.27627333998680115,0.2758604784806569,0.2752615213394165,0.2751045445601145,0.2750985403855642,0.27397499084472654,0.27423484722773234,0.2737420459588369,0.27385592261950176,0.27335161765416466,0.2729813367128372,0.273040779431661,0.271535062789917,0.27129199504852297,0.2705998400847117,0.27036906480789186,0.2700932184855143,0.269665131966273,0.26942803859710696,0.2688977261384328,0.2686996102333069,0.26841228107611337,0.2681359608968099,0.2675815095504125,0.26721247898207773
792,15.0,-0.19131089051564534,-0.19367977380752563,-0.19636460642019907,-0.19932842751344046,-0.20308931867281596,-0.2063245157400767,-0.20983888109525045,-0.21344597140947977,-0.21592928568522135,-0.21958616077899934,-0.22293440401554107,-0.22618731260299682,-0.2294295221567154,-0.2320318748553594,-0.23473550081253053,-0.23665665884812673,-0.2387734532356262,-0.24109969437122344,-0.24378951986630756,-0.24617424805959065,-0.24745607177416484,-0.24938732186953227,-0.25104009211063383,-0.2527814586957296,-0.25463479459285737,-0.255582258105278,-0.25678636928399406,-0.2582413742939631,-0.2534137378136317,-0.2545079578955968,-0.25512176553408306,-0.2558471421400706,-0.2560672640800476,-0.25706531008084615,-0.2583298484484355,-0.2590346892674764,-0.26004244983196256,-0.259992594520251,-0.26013933022816976,-0.2603440970182419,-0.2610143542289734,-0.26142547726631166,-0.2604587068160375,-0.2612558523813883,-0.2607783555984497,-0.2607412338256836,-0.26098996798197427,-0.26129020750522614,-0.26145977278550464,-0.2613110939661662,-0.2606694132089615,-0.26486494739850364,-0.26501975854237875,-0.2647853493690491,-0.2646282970905304,-0.26451440453529357,-0.26449352502822876,-0.26431071559588115,-0.2646094520886739,-0.26418535510698954,-0.2640750745932261,-0.26381417612234753,-0.2636900613705317,-0.26701072653134666,-0.2671852687994639,-0.266943105061849,-0.2662497301896413,-0.2662101666132609,-0.26574637095133463,-0.265487606326739,-0.2648642539978027,-0.2643580665191015,-0.26437871952851616,-0.26358200510342916,-0.2632440666357676,-0.2662301500638326,-0.2659231166044871,-0.26569748123486836,-0.2648333668708801,-0.2644595305124919,-0.2643131802479426,-0.2640865494807561,-0.262884384393692,-0.26295087337493894,-0.2620471715927124,-0.26250415047009784,-0.2619672914346059,-0.26209299100769884
1592,16.0,0.08763464763760567,0.09672906398773193,0.10590232014656067,0.11657727807760239,0.12757280617952346,0.13823890909552575,0.14884013831615447,0.15969174802303315,0.1703200340270996,0.17938797026872635,0.188590869307518,0.19645198732614516,0.20405268371105195,0.2112137570977211,0.21791603416204453,0.2246261328458786,0.230925153195858,0.2372577279806137,0.24327248930931092,0.24827885627746582,0.25371027588844297,0.2586778149008751,0.2635877221822739,0.2677253007888794,0.2721705436706543,0.27636506259441374,0.2801410317420959,0.28360988199710846,0.28913550078868866,0.2924882650375366,0.2951868921518326,0.2981707364320755,0.3016976863145828,0.3032115697860718,0.3086470663547516,0.3114300638437271,0.3129690110683441,0.3160674154758453,0.31830147504806516,0.32051134705543516,0.3223027318716049,0.32467295229434967,0.33092050552368163,0.33267007768154144,0.3343623638153076,0.3364142507314682,0.33849863708019257,0.33974491953849795,0.34135848581790923,0.3429530173540115,0.3451775908470154,0.3507134705781937,0.3520765244960785,0.3528856039047241,0.35475428104400636,0.3559869557619095,0.35733741521835327,0.3587870359420776,0.3598736137151718,0.3615308701992035,0.3628299653530121,0.36368015706539153,0.3651787042617798,0.370924973487854,0.3718016415834427,0.3724276840686798,0.37383282780647276,0.3739956170320511,0.37545602917671206,0.37667844593524935,0.3773914247751236,0.37907454669475554,0.3797303199768066,0.3811056077480316,0.3820441484451294,0.3865047931671143,0.3873456448316574,0.38817545771598816,0.3893543899059296,0.3899588406085968,0.3908197104930878,0.3920050114393234,0.392781400680542,0.39338534474372866,0.3946615427732468,0.39503719508647916,0.3959513694047928,0.39650652905305234
1127,17.0,-0.19605009092224968,-0.20066411130958134,-0.2067176087035073,-0.21236138542493185,-0.21881101197666591,-0.22636691563659245,-0.23215244710445404,-0.2385571449995041,-0.24412149687608084,-0.2489224374294281,-0.25407395097944474,-0.2592485282156203,-0.26459188262621564,-0.269367257754008,-0.27436667018466526,-0.2787142230404748,-0.28390882743729484,-0.2876671387089623,-0.2923806673950619,-0.2964479757679833,-0.30001619789335465,-0.30313919650183785,-0.30631551808781093,-0.30975151393148637,-0.31200334429740906,-0.3139985766675737,-0.3173701928721534,-0.3198060393333435,-0.3238529927200741,-0.3260978360970815,-0.3284065326054891,-0.33053672644827103,-0.3314881854587131,-0.33440343870057,-0.3347024752034081,-0.3367981016635895,-0.3385993109809028,-0.3398921125464969,-0.34145357211430866,-0.3433426684803433,-0.3449113534556495,-0.3460843563079834,-0.3441829052236345,-0.3459139797422621,-0.3468318581581116,-0.3483287990093231,-0.3493306636810303,-0.3507211208343506,-0.35186762942208183,-0.35363946358362836,-0.3543474276860555,-0.35058382484647965,-0.35230666399002075,-0.3534831901391347,-0.3552912473678589,-0.3563206394513448,-0.3572356601556142,-0.35897813240687054,-0.3598589466677772,-0.36088281207614475,-0.36262323127852547,-0.3642203410466512,-0.3646474414401584,-0.360283225774765,-0.3614015446768867,-0.36313915252685547,-0.36441592706574333,-0.3654981917805142,-0.3660537699858348,-0.3671878178914388,-0.36873138944307965,-0.3695182204246521,-0.3705846336152818,-0.3716732296678755,-0.37233031458324856,-0.3712070220046573,-0.3720831440554725,-0.3731253445148468,-0.37389859226014877,-0.3755360245704651,-0.3762505915429857,-0.3769041829639011,-0.3777021004094018,-0.37917980551719666,-0.37980662782986957,-0.38110347588857013,-0.38157232602437335,-0.38259317477544147
1387,18.0,0.1983012557029724,0.19162094593048096,0.18663999438285828,0.1820535883307457,0.17967139184474942,0.1760159730911255,0.1724758967757225,0.16942747682332993,0.1667994260787964,0.1621743068099022,0.15903648734092712,0.15420066565275192,0.1509881392121315,0.1468057855963707,0.1436299979686737,0.1391308233141899,0.13405752927064896,0.13064777851104736,0.12776383757591248,0.12276254594326019,0.1194974035024643,0.11633985862135887,0.11163530498743057,0.10841118171811102,0.10419189929962158,0.10091501846909523,0.09693722054362297,0.09295529872179031,0.09016723930835724,0.08489329740405083,0.08237352222204208,0.07896935194730759,0.07364146783947945,0.06931847706437111,0.07447054609656334,0.0693238191306591,0.06528445333242416,0.06121107563376427,0.055707333609461784,0.05302977189421654,0.04824104346334934,0.045672884210944176,0.06051681749522686,0.056003719568252563,0.05352067947387695,0.04855498485267163,0.04542971961200237,0.04231812432408333,0.03942690044641495,0.03642464056611062,0.03233491536229849,0.04350518248975277,0.04073428176343441,0.03632538951933384,0.03335263766348362,0.030694440938532352,0.025644742883741856,0.023532416671514515,0.021170374006032944,0.017135027330368757,0.015550513751804829,0.012007476296275854,0.010251901810988784,0.03347504138946533,0.030647200532257557,0.02779186144471168,0.024427250027656562,0.021824497729539864,0.020392219536006458,0.014856950379908085,0.013514898251742125,0.009590538451448083,0.008688974659889936,0.0060729687102139,0.002170359482988715,-0.004607989219948649,-0.006725988816469908,-0.011182104237377645,-0.012401981744915247,-0.015096333809196949,-0.01758356299251318,-0.02139255590736866,-0.022201490588486195,-0.025768480263650417,-0.027741272002458572,-0.030643153004348278,-0.031756593845784664,-0.03406232812752327
502,19.0,-0.03212314802739355,-0.023946478109185893,-0.013858412444177601,-0.0016977559102492195,0.009755724006228976,0.01981197949498892,0.02894351590010855,0.037464879660142794,0.045815779310133725,0.052598093118932515,0.060245139317380056,0.06607869308855799,0.07151775724358028,0.0768083209792773,0.08120614745550686,0.08540044642157024,0.08879498143990834,0.09304158141215642,0.09694721218612459,0.09888364705774519,0.10104502654737896,0.1033203403155009,0.10627365526225832,0.10808654460642073,0.10991778555843565,0.11161684327655369,0.11259877598947948,0.11348962783813477,0.12613031930393642,0.12731711152527067,0.12748702532715267,0.12895828982194266,0.12923945403761333,0.129383637673325,0.13931312412023544,0.13990731868478987,0.13911858118242687,0.13999425123135248,0.14042840070194668,0.14059043758445317,0.14080633802546394,0.14157785723606744,0.1481126844882965,0.14833105438285404,0.14855996933248308,0.14837474955452812,0.1477248337533739,0.14773759577009413,0.14799410270320046,0.14803737898667654,0.1475733369588852,0.14908329645792642,0.1492904176314672,0.14858807788954842,0.14810657666789162,0.1485892335573832,0.14849887622727287,0.14735398689905801,0.14723634719848633,0.14728963706228468,0.146674535340733,0.14687715967496237,0.14709575970967612,0.14908445047007668,0.14835521247651842,0.14810932013723585,0.14837751454777187,0.14757703244686127,0.14686315920617846,0.14707359671592712,0.1466009964545568,0.14680920044581094,0.1466294957531823,0.14629338516129387,0.1454445512758361,0.14517361753516728,0.14468190405103895,0.14434530172083113,0.144524195128017,0.14354129632314047,0.14315545393360984,0.14334136909908718,0.1432344913482666,0.1427971472342809,0.14297691649860805,0.1420144041379293,0.1422409878836738,0.14167484089180277
882,20.0,0.03803144581615925,0.03891560779168056,0.04275254446726579,0.04788398613723425,0.05209349181789618,0.05608481140090869,0.058474553032563284,0.06050293204876093,0.062060712048640616,0.06407554848836018,0.06485720981772129,0.06594996584149507,0.06722513786875285,0.06715415847989228,0.06847450853540347,0.06882773139155828,0.06927221354383689,0.06998867140366481,0.06985263813000459,0.07015549362852024,0.0702863559126854,0.07072580204560207,0.07052819144267303,0.07088423835543486,0.07043987512588501,0.07096586834925872,0.07053689629985736,0.07031710732441682,0.0784351029075109,0.07812808969846138,0.07801861258653495,0.0773379636498598,0.07682920763125786,0.07690054579423024,0.0840132454266915,0.08337696698995736,0.08275891496584965,0.08250610186503483,0.08240207055440316,0.08117813616991043,0.081144236601316,0.0807594800224671,0.0855662845648252,0.08509162469552113,0.08521416038274765,0.08461430439582238,0.08362141194251868,0.08308203346454181,0.08263140974136499,0.08188602672173427,0.08141153305768967,0.08562994175232373,0.08482090383768082,0.08528982389431733,0.08338710493766345,0.08342324655789596,0.08324243758733456,0.08205076020497543,0.0821989499605619,0.08151900195158444,0.08044615044043614,0.08041311456606938,0.07921580053292789,0.08231034301794492,0.0817029825769938,0.08144793602136466,0.08057599743971458,0.08054935874847266,0.07903171445314701,0.07906530338984269,0.07869236687055,0.0779161533484092,0.07803096163731355,0.07697744610217902,0.07671740737098914,0.07827790998495542,0.07809609060104077,0.0774198191670271,0.07706732016343337,0.0762692540884018,0.07608670397446705,0.07541830837726593,0.07547873029342064,0.07468626877436271,0.07416324604016084,0.07384509449967971,0.07354722515894817,0.0732358343517169
1263,21.0,-0.1489783301949501,-0.14445784049374716,-0.13738485319273813,-0.13169336638280324,-0.12752420668091094,-0.12251005641051703,-0.11747753939458302,-0.11343219663415637,-0.10846633251224246,-0.10415696459157127,-0.10012938295091901,-0.09672886239630836,-0.09235113326992307,-0.08968179992267064,-0.08642311500651496,-0.08328205453498023,-0.0804904294865472,-0.07702929420130593,-0.0746298719729696,-0.0720053379024778,-0.06877138039895467,-0.0660904555448464,-0.06338483999882426,-0.06063869861619813,-0.058955950396401544,-0.057069470307656696,-0.05511683704597609,-0.05288965308240482,-0.04805968648621014,-0.0467517471739224,-0.04341416646327291,-0.04082164328013148,-0.037467067795140405,-0.035102800865258486,-0.03682765870222023,-0.03518505979861532,-0.033605653260435374,-0.03087636535721166,-0.028768211337072507,-0.027164908392088755,-0.0248844852404935,-0.02269279943513019,-0.02638852090707847,-0.02429217871810709,-0.021363186783024242,-0.019198315351137092,-0.017640075912433013,-0.015453875996172428,-0.013842926227620669,-0.012097994264747416,-0.009815114949430739,-0.015209650487772055,-0.013742021950227874,-0.011252837388643197,-0.010107126885226794,-0.00813196024890723,-0.0060388509051076,-0.0052406063103782275,-0.002896529123453157,-0.0009925105592368964,0.000714937495234023,0.0017895197129941412,0.0037192900656789025,-0.006424513978085348,-0.005722752705748592,-0.0035658089577087332,-0.0012979278108105063,-0.001074402616982947,0.0016172413847276145,0.002633239602021474,0.004341410581089024,0.006277420641189175,0.008124215295538306,0.009029815422504075,0.010614762614880289,0.013811554227556502,0.015507531219295092,0.01646964464868818,0.018270583557231084,0.019974599991525923,0.021027555157031332,0.021544735612613813,0.024331065160887583,0.025315454229712486,0.02671828866004944,0.027383184592638696,0.0294715448149613,0.030610928844128346
428,22.0,0.19529302169879278,0.19389490907390913,0.19070943941672644,0.18708970521887144,0.18224494283397993,0.1745865804453691,0.1690341296295325,0.1628582365810871,0.1587332102159659,0.15323695788780847,0.14834795023004213,0.1432790793478489,0.1384231634438038,0.13466853648424149,0.13056019383172193,0.1272722240537405,0.12268019343415897,0.11930513568222523,0.11621943364540736,0.11245890830953915,0.10951217636466026,0.10714817295471828,0.1038851464788119,0.1005991001923879,0.0988192285100619,0.09717947244644165,0.09450662198166053,0.09151969663798809,0.09294795617461205,0.09094988740980625,0.0880070732285579,0.08648468367755413,0.08563320649166901,0.08200571934382121,0.08004301538070042,0.07793592723707359,0.07639848130444686,0.07594606404503186,0.07444252135852973,0.07199445553123951,0.07089237030595541,0.06958483345806599,0.06364651024341583,0.06194824663301309,0.06161551301678022,0.05980472266674042,0.059273033092419304,0.05856065731495619,0.05668196299423774,0.05523307962963978,0.05541530313591162,0.05163562359909216,0.05054474466790756,0.04935766290873289,0.0480119272445639,0.047474888463815056,0.04636485998829206,0.04489415076871713,0.0441390381505092,0.0438859723508358,0.04306646281232437,0.041664639177421726,0.04199057010312875,0.044786582700908184,0.04423310483495394,0.042757242607573666,0.041834001118938126,0.04062265499184529,0.04043211539586385,0.04021691841383775,0.03897908329963684,0.038755851021657385,0.03755653960009416,0.0374597425883015,0.037403231797118984,0.04070676428576311,0.04023543931543827,0.03956958279013634,0.039806688825289406,0.03805471987773975,0.037379887575904526,0.03742926334962249,0.03689473013704022,0.03641195377955834,0.03617491154000163,0.035056579392403364,0.03474774879092971,0.03389925049203965
654,23.0,0.020798827970672087,0.017954998781594136,0.0158536932275941,0.013085153233259917,0.01050173615415891,0.008626706168676416,0.007441362684282164,0.005955556275633474,0.004873440069301674,0.0038578913197852673,0.002658218490735938,0.0019483896438032388,0.0011440530710387976,5.3120803204364726e-05,-0.0008139909416665129,-0.0010100512959373494,-0.0017348078195936977,-0.0027848792897808986,-0.003386197161550323,-0.004007218133968611,-0.00416720563856264,-0.004506047054504355,-0.004995730402879417,-0.005185750895179808,-0.005441306034723917,-0.0057105148274179856,-0.006390016498820235,-0.006271084910258651,-0.005758781063680847,-0.005835637450218201,-0.005895063845673576,-0.006229080415020387,-0.006127133589082708,-0.006232698331587017,-0.007729135174304247,-0.007902891344080369,-0.007878992147743702,-0.00802212484801809,-0.008264651188316445,-0.008029459335375577,-0.00805424174759537,-0.00865737764009585,-0.010475607961416245,-0.010702872710923354,-0.010851052597475548,-0.010707286559045315,-0.010783693582440416,-0.010992175185432036,-0.011154940801983078,-0.011285642627626657,-0.011274281656369567,-0.011018293288846811,-0.011305870302021504,-0.011417101416736842,-0.011237090577681859,-0.011702043392385045,-0.01152668404392898,-0.011822087581579883,-0.011618509688802684,-0.011834569158963859,-0.01173985010633866,-0.012192993203643709,-0.012134885725875696,-0.01448226870658497,-0.015034117735922337,-0.014884730676809947,-0.01462225103750825,-0.014980899480481943,-0.01483212849125266,-0.015251840899387996,-0.01486610043793917,-0.014932409363488356,-0.015075004162887732,-0.014840656255061428,-0.01470674752878646,-0.016967253759503365,-0.017102951680620513,-0.016842835272351902,-0.017130425510307152,-0.016972655492524306,-0.01709357655296723,-0.017180888913571835,-0.016799577294538418,-0.016898675418148438,-0.016634050027156868,-0.01685458856324355,-0.01678573517128825,-0.01690980973136094
159,24.0,0.1513381318913566,0.1499288272526529,0.1498340562813812,0.14995583643515906,0.15074982908036974,0.15187497602568734,0.1530433926317427,0.15341666920317543,0.15467146866851383,0.15546683304839665,0.15665286199914086,0.15766489340199363,0.15878278099828297,0.15925164769093195,0.1597506528099378,0.16051167166895336,0.1613222228156196,0.16158759262826708,0.16229157067007488,0.1626390235291587,0.1637685067123837,0.16482467204332352,0.1651710354619556,0.16601736181312138,0.16692371086941826,0.16800738126039505,0.16802449772755304,0.1692800803316964,0.16996208329995474,0.17027516331937578,0.1709260212050544,0.17166276276111603,0.17259535855717129,0.17255230247974396,0.17276640815867317,0.1732978398601214,0.17291683786445194,0.17354212121831047,0.1741970322198338,0.17478574315706888,0.1746473726299074,0.17465398874547747,0.17242939521869025,0.17257546302345064,0.1733105248875088,0.1734553732805782,0.17369841784238815,0.17356883817248875,0.17376094808181128,0.17397630711396536,0.1745670586824417,0.17596944835450914,0.17550028363863626,0.17558867815468046,0.17528852903180653,0.1756115522649553,0.1757369629210896,0.17545726067490047,0.17542132321331236,0.1754315114683575,0.1756012820535236,0.17544250438610712,0.17574976881345114,0.17680500033828947,0.1764626113904847,0.17634402794970405,0.17647802333037058,0.17614709420336616,0.17652548187308842,0.17647257612811196,0.17698514627085793,0.1766487956047058,0.17647000153859457,0.17619431846671635,0.17634688648912641,0.17575563076469633,0.17576499780019125,0.1754759293463495,0.1755944862961769,0.17545559919542736,0.17499258286423153,0.17488339129421446,0.17523639483584297,0.17494957149028778,0.17514518482817543,0.1745019339852863,0.17442593806319767,0.17397177219390872
