0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,cluster_id
-0.09301886,-0.09750794,-0.103178084,-0.08886339,-0.089530155,-0.085413456,-0.08485249,-0.07980411,-0.0801622,-0.07634085,-0.07388861,-0.07245407,-0.07172938,-0.07388217,-0.07305687,-0.07165606,-0.076473735,-0.073978946,-0.07452682,-0.07797967,-0.077732235,-0.078882456,-0.07907124,-0.08094122,-0.08040524,-0.08415567,-0.08217362,-0.08384693,-0.08477979,-0.083332084,-0.08497605,-0.08570426,-0.08665491,-0.08995173,-0.09204145,-0.09081077,-0.09200871,-0.09217636,-0.096417695,-0.09714555,-0.097979054,-0.09750917,-0.10176859,-0.100447066,-0.101562805,-0.100625604,-0.10413753,-0.10149787,-0.10327165,-0.102902524,-0.10398635,97
-0.028531311,-0.015988508,-0.019725628,-0.018208906,-0.026008625,-0.005516359,-0.012380959,-4.89E-05,-0.022577956,-0.029066179,-0.029706422,-0.009796931,-0.02531357,-0.027887145,-0.031771876,-0.012141115,-0.03802379,-0.024126405,-0.02970902,-0.013745664,0.007797674,0.011959028,-0.005357602,0.004100688,-0.008913875,-0.0013295,0.020577839,0.034589037,0.016517794,0.013786322,0.021138752,0.020492155,0.031259786,0.05580912,0.043214392,0.06457573,0.047458656,0.035951532,0.058746073,0.06872001,0.057480935,0.06359496,0.08598335,0.083443224,0.1093718,0.08610937,0.09909607,0.104692064,0.09671284,0.10900471,0.10387654,88
-0.00118606,-0.003716503,-0.023598682,-0.02364096,-0.023631701,-0.02361131,-0.02361131,-0.02361131,-0.02361131,-0.023611318,-0.023611318,-0.02352928,-0.02352928,-0.02352928,-0.024257898,-0.024257883,-0.028167572,-0.022205407,-0.023232915,-0.026622253,-0.020987669,-0.022926642,-0.021394953,-0.024947245,-0.02406649,-0.02903879,-0.022588845,-0.032180138,-0.02246582,-0.039213106,-0.047751002,-0.044900846,-0.044546064,-0.047657073,-0.050638083,-0.05426473,-0.05459533,-0.047764547,-0.0723835,-0.035397694,-0.05087726,-0.051028892,-0.03843275,-0.05838884,-0.051409084,-0.05875857,-0.055344626,-0.060754836,-0.059219535,-0.051848322,-0.054767903,137
-0.12177103,-0.1015768,-0.116537295,-0.11798672,-0.11851688,-0.087286,-0.089600734,-0.076042876,-0.066727474,-0.0819045,-0.07830934,-0.08362248,-0.08533018,-0.09002149,-0.09526366,-0.09157662,-0.10900402,-0.09553935,-0.1018332,-0.10461267,-0.092357464,-0.10479995,-0.09802616,-0.088452294,-0.07931633,-0.09000059,-0.08579579,-0.08155193,-0.096526876,-0.09589395,-0.09032266,-0.08961305,-0.08889012,-0.07056619,-0.088685565,-0.07106335,-0.0891255,-0.083866455,-0.09338253,-0.07289531,-0.06615568,-0.060497034,-0.072540626,-0.062907256,-0.06055029,-0.058330353,-0.04054881,-0.05105168,-0.011969841,-0.03487993,-0.047740962,42
-0.027339311,-0.039343335,-0.037643965,-0.043106776,-0.044077016,-0.05893792,-0.05713133,-0.06474966,-0.0709688,-0.077412546,-0.07850933,-0.075340465,-0.08943021,-0.093940526,-0.09667009,-0.10061398,-0.0999939,-0.09991326,-0.10101285,-0.10376047,-0.11036633,-0.108504385,-0.11675981,-0.12708843,-0.12045821,-0.12270253,-0.12714918,-0.12861852,-0.13623933,-0.14102073,-0.13185407,-0.14269453,-0.1545027,-0.14631052,-0.15984774,-0.16126774,-0.15339836,-0.1611676,-0.16077198,-0.16542126,-0.17477693,-0.1561687,-0.16049387,-0.1648852,-0.16142426,-0.1829935,-0.17982787,-0.19030628,-0.1745073,-0.18409403,-0.18230365,64
0.101794645,0.1013314,0.090499654,0.09223571,0.07840695,0.07195276,0.07276701,0.074091114,0.057269085,0.06539263,0.07393739,0.058539886,0.050443918,0.063595764,0.053871423,0.049505953,0.06544744,0.03855847,0.03313166,0.027203359,0.022453899,0.039625883,0.03418846,0.034109924,0.035851546,0.026538337,0.031542554,0.042917255,0.032748077,0.021322772,0.03446844,0.00024382,0.00283516,0.016731417,0.012805304,0.018381257,0.035387423,0.047596842,0.048747078,0.027730068,0.02814709,0.047256377,0.035004333,0.03343741,0.03404006,0.03575407,0.046973478,0.04191494,0.02039008,0.024091337,0.033004753,135
-0.03853971,-0.050867826,-0.05086026,-0.05086026,-0.048978224,-0.03990916,-0.04532717,-0.08084335,-0.094837315,-0.095033206,-0.08992789,-0.099704616,-0.11070276,-0.0868761,-0.09396769,-0.058251347,-0.061743863,-0.0681984,-0.081844494,-0.08588553,-0.0731286,-0.08533226,-0.07916493,-0.09701587,-0.10624312,-0.08628251,-0.1057423,-0.101880334,-0.07676343,-0.077052414,-0.08409233,-0.06458461,-0.07174539,-0.06864346,-0.05816397,-0.026161335,-0.047419645,-0.02637061,-0.028594697,-0.027937176,-0.007143115,-0.021323448,-0.024087735,-0.018179612,0.011407129,0.018928025,0.012160913,-0.005979111,-0.020197067,0.003707461,-0.000559535,179
-0.13443437,-0.1403451,-0.15884799,-0.16326927,-0.16585267,-0.1789735,-0.17817059,-0.17829078,-0.18179701,-0.17884845,-0.18418711,-0.19294176,-0.20589799,-0.20568646,-0.21503928,-0.21665582,-0.23288824,-0.232924,-0.21885993,-0.22670747,-0.23181054,-0.2339004,-0.24511483,-0.2534953,-0.24075119,-0.24629611,-0.25284842,-0.2560244,-0.26110446,-0.2728385,-0.27086985,-0.27627343,-0.27133608,-0.2669949,-0.28467575,-0.2711375,-0.26574203,-0.26056036,-0.2770026,-0.2779384,-0.2778861,-0.2781547,-0.2823629,-0.2872299,-0.26799133,-0.2675194,-0.27780864,-0.28386,-0.2831304,-0.28571117,-0.28771535,103
-0.12667571,-0.12797801,-0.12797801,-0.13956214,-0.13956872,-0.13956994,-0.13933879,-0.13923968,-0.13894364,-0.13957316,-0.13895312,-0.13944489,-0.13894832,-0.13904953,-0.13906176,-0.13905428,-0.14076376,-0.13863106,-0.1376073,-0.13899447,-0.13893507,-0.1394984,-0.1394984,-0.13671814,-0.13671814,-0.13671814,-0.1362953,-0.15992694,-0.15992694,-0.15992694,-0.15992694,-0.15992694,-0.15992694,-0.15992694,-0.15992694,-0.15992694,-0.15992694,-0.15992694,-0.15992694,-0.15992694,-0.15992694,-0.15992694,-0.15992694,-0.15992694,-0.15992694,-0.15992694,-0.15992694,-0.15992694,-0.15992694,-0.15992694,-0.15992694,0
-0.10008408,-0.10446333,-0.1263504,-0.13473111,-0.17591341,-0.15475063,-0.17782377,-0.19122016,-0.22348206,-0.23005009,-0.22458482,-0.24366234,-0.2491095,-0.22274926,-0.2448838,-0.25777775,-0.2467792,-0.26525733,-0.26266187,-0.27766183,-0.26636246,-0.28685054,-0.30123702,-0.2949888,-0.30435538,-0.30360058,-0.25149202,-0.26518673,-0.28212982,-0.32332876,-0.33681178,-0.3354438,-0.3217718,-0.33231646,-0.3447528,-0.34704605,-0.32269722,-0.33457336,-0.32225448,-0.31600353,-0.31468543,-0.3117684,-0.34947217,-0.3296668,-0.37536106,-0.35696188,-0.35804346,-0.36300218,-0.36967564,-0.3676261,-0.36652187,13
0.049946323,0.025050102,0.025442963,0.016654259,-0.011004168,-0.011294836,-0.009267819,-0.010911591,-0.046610344,-0.0630024,-0.068468556,-0.09807591,-0.08676255,-0.08934208,-0.09567104,-0.09270748,-0.101167746,-0.09633585,-0.11746756,-0.1120934,-0.13481341,-0.13530402,-0.1470913,-0.15310296,-0.14498359,-0.145196,-0.16310914,-0.17190641,-0.15237516,-0.15879995,-0.17068207,-0.17250879,-0.16315651,-0.1650523,-0.15941994,-0.15893811,-0.16714439,-0.16092904,-0.16800411,-0.16163214,-0.18594377,-0.18375197,-0.17574812,-0.18734369,-0.18428713,-0.17278251,-0.18339092,-0.1850476,-0.18245158,-0.17978275,-0.18755014,8
-0.09352715,-0.09431687,-0.09413873,-0.09431887,-0.10193153,-0.10193153,-0.10193153,-0.10193153,-0.10193153,-0.10193153,-0.10193153,-0.10193153,-0.10193153,-0.10193153,-0.10193153,-0.10193153,-0.10193153,-0.10193153,-0.10193153,-0.10193153,-0.10193153,-0.10193153,-0.10193153,-0.10193153,-0.10193153,-0.10193153,-0.10193153,-0.10193153,-0.10193153,-0.10193153,-0.10193153,-0.10193153,-0.10193153,-0.10193153,-0.10193153,-0.10193153,-0.10193153,-0.10193153,-0.10193153,-0.10193153,-0.10193153,-0.10193153,-0.10193153,-0.10193153,-0.10193153,-0.10193153,-0.10193153,-0.10193153,-0.10193153,-0.10193153,-0.10193153,124
-0.000670952,0.013077139,0.026173003,0.014556486,0.012215843,0.006189585,0.001109257,-0.001889642,-0.012799963,-0.013025739,-0.018429156,-0.020183133,-0.019472986,-0.029493488,-0.033665292,-0.037704702,-0.04106323,-0.041583303,-0.043109104,-0.047183353,-0.04411285,-0.048243966,-0.04520567,-0.044780653,-0.05418225,-0.05182473,-0.04969985,-0.051970907,-0.058944967,-0.057451166,-0.05404917,-0.058196016,-0.063454516,-0.058602385,-0.059979923,-0.063309394,-0.061942548,-0.0706386,-0.060977265,-0.06700333,-0.06181873,-0.059725355,-0.067416415,-0.06403813,-0.06589742,-0.07035507,-0.07610036,-0.075815775,-0.08392287,-0.078795694,-0.071382105,25
0.1234652,0.13496606,0.14746627,0.14928347,0.15278335,0.15428005,0.16061252,0.15923369,0.16428156,0.16610648,0.16694371,0.16672589,0.16455589,0.16416214,0.16349933,0.16608731,0.1671428,0.16361281,0.16508165,0.15952179,0.16484086,0.16112095,0.15970546,0.15433183,0.15295224,0.15323637,0.15133084,0.15301108,0.15449403,0.14888228,0.1482335,0.14903113,0.15067215,0.1472671,0.14870258,0.15351577,0.15088211,0.15073726,0.14376107,0.14579932,0.14710733,0.14374106,0.14185946,0.14019202,0.13888292,0.1458414,0.14341155,0.14044549,0.1439945,0.1418553,0.14132276,134
0.007839417,0.006516601,0.006406887,0.005396658,0.005228095,0.005125885,0.005126133,0.004814972,0.004814972,0.004843155,0.004843155,0.0048853,0.004872794,0.004871699,0.004871699,0.004862599,0.004878159,0.004878159,0.004878159,0.004878159,0.004878159,0.004878159,0.004878159,0.004878159,0.004878159,0.004878159,0.004878159,0.004878159,0.004878159,0.004878159,0.004878159,0.004878159,0.004878159,0.004878159,0.004878159,0.004878159,0.004878159,0.004878159,0.004878159,0.004878159,0.004878159,0.004878159,0.004878159,0.004878159,0.004878159,0.004878159,0.004878159,0.004878159,0.004878159,0.004878159,0.004878159,72
0.020370092,0.019035824,0.032791805,0.03248793,0.034669887,0.030680807,0.025054425,0.029692221,0.025371445,0.025503268,0.023242852,0.024359878,0.019884858,0.02326856,0.026577499,0.016747957,0.016812228,0.021759138,0.025421534,0.028331643,0.027765483,0.026758062,0.020591192,0.025180615,0.02390337,0.020721499,0.028724318,0.026941257,0.020082345,0.022809759,0.024623463,0.026681015,0.027903773,0.025550822,0.024861347,0.02634246,0.024364933,0.026068736,0.024995735,0.025782699,0.026523544,0.024139563,0.02770449,0.027259381,0.025291596,0.022169752,0.026628153,0.021287052,0.023541154,0.027183283,0.030737564,192
-0.004465514,-0.008458084,-0.011629607,-0.013619967,-0.015780298,-0.013692359,-0.010768751,-0.011490574,-0.012368407,-0.012533917,-0.012528075,-0.012528075,-0.012111483,-0.012111466,-0.011268118,-0.009657188,-0.010038005,-0.009292431,-0.008429184,0.016741162,0.005947335,0.023652352,0.019351179,0.014307312,0.008504281,0.01790324,0.016866319,0.039253738,0.018948434,0.01951445,0.005966851,0.027699078,0.022538716,0.026511654,0.034890093,0.028819785,0.018717078,0.0490929,0.04344522,0.042983346,0.0762456,0.036982667,0.044759836,0.058735892,0.059418246,0.055783823,0.04201157,0.06522487,0.07652223,0.04677517,0.068151064,191
-0.0889359,-0.105041,-0.10454245,-0.10487497,-0.1048142,-0.10460391,-0.104512475,-0.10601033,-0.10695597,-0.102727,-0.1034232,-0.10541829,-0.10579538,-0.10581492,-0.10693044,-0.1306727,-0.13259846,-0.13321365,-0.1331965,-0.13306919,-0.1340783,-0.13508944,-0.1355903,-0.13566284,-0.13565405,-0.1356223,-0.13562456,-0.13556887,-0.1355313,-0.1355313,-0.1355313,-0.1355313,-0.1355313,-0.1355313,-0.1355313,-0.1355313,-0.1355313,-0.1355313,-0.1355313,-0.1355313,-0.1355313,-0.1355313,-0.1355313,-0.1355313,-0.1355313,-0.1355313,-0.1355313,-0.1355313,-0.1355313,-0.1355313,-0.1355313,105
0.06950261,0.07666165,0.08520204,0.08737326,0.095754445,0.10411595,0.10190022,0.109844014,0.11645004,0.10999047,0.115462385,0.12270657,0.1205348,0.12340694,0.12077343,0.12516282,0.1262215,0.129334,0.13274305,0.1328976,0.13738972,0.13953662,0.13957952,0.14154942,0.14063318,0.14324267,0.14902093,0.14488271,0.1487505,0.14978933,0.1546253,0.15224075,0.151604,0.15092517,0.15618081,0.1607626,0.16437007,0.16597582,0.16623451,0.16718085,0.17196716,0.17139675,0.17430219,0.17218804,0.17195974,0.17931804,0.18409857,0.1804924,0.17498687,0.17862205,0.18254307,87
-0.0425103,-0.045069657,-0.045198083,-0.04697178,-0.04878917,-0.049636614,-0.049340785,-0.051580403,-0.052363712,-0.05230477,-0.051911764,-0.05220218,-0.05220218,-0.05690578,-0.057088498,-0.057088498,-0.05611609,-0.055512253,-0.05592593,-0.05592593,-0.05592593,-0.050487734,-0.05270487,-0.05403941,-0.04674634,-0.04674634,-0.013814782,-0.045129307,-0.045129307,-0.045129307,-0.045129307,-0.045129307,-0.045129307,-0.045129307,-0.045129307,-0.045129307,-0.045129307,-0.045129307,-0.045129307,-0.045129307,-0.045129307,-0.045129307,-0.045129307,-0.045129307,-0.045129307,-0.045129307,-0.045129307,-0.045129307,-0.045129307,-0.045129307,-0.045129307,70
-0.07100379,-0.071372904,-0.071464024,-0.07138749,-0.07140978,-0.082688466,-0.08310799,-0.08310799,-0.08310799,-0.08310799,-0.08310799,-0.08310799,-0.08310799,-0.08307014,-0.08307014,-0.08307014,-0.08307014,-0.08307014,-0.08307014,-0.0857974,-0.0857974,-0.0857974,-0.0857974,-0.0857974,-0.0857974,-0.0857974,-0.0857974,-0.0857974,-0.0857974,-0.0857974,-0.0857974,-0.0857974,-0.0857974,-0.0857974,-0.0857974,-0.0857974,-0.0857974,-0.0857974,-0.0857974,-0.0857974,-0.0857974,-0.0857974,-0.0857974,-0.0857974,-0.0857974,-0.0857974,-0.0857974,-0.0857974,-0.0857974,-0.0857974,-0.0857974,126
-0.061167717,-0.06261524,-0.06292405,-0.07026574,-0.0708056,-0.07077745,-0.07088243,-0.080495514,-0.080495514,-0.080495514,-0.08049495,-0.08049495,-0.08049495,-0.0805084,-0.0805084,-0.0805084,-0.0805084,-0.0805084,-0.0805084,-0.08054646,-0.08054646,-0.08054646,-0.08054646,-0.08057911,-0.0805797,-0.0805797,-0.0805797,-0.0805797,-0.0805797,-0.059890486,-0.04773731,-0.04748003,-0.05489158,-0.054353323,-0.054445054,-0.05451463,-0.05414194,-0.055006884,-0.05494582,-0.054967,-0.05184241,-0.05151109,-0.05402417,-0.054489605,-0.05434498,-0.05193019,-0.049863473,-0.05933282,-0.059831873,-0.05500037,-0.057633758,15
0.031559683,0.034887157,0.025725883,0.010883739,0.012804753,0.013872939,0.010395812,0.013568633,0.007029037,-0.009429602,-0.008525608,-0.006957721,-0.02353833,-0.023166068,-0.023192799,-0.02644508,-0.03429773,-0.034132063,-0.03525289,-0.035466198,-0.035695273,-0.035485595,-0.035864543,-0.035866003,-0.035860166,-0.03603268,-0.035289075,-0.02607492,-0.039079543,-0.039945364,-0.032942507,-0.03542324,-0.03756801,-0.037070166,-0.038565952,-0.046203062,-0.047104016,-0.03611246,-0.07783017,-0.07840732,-0.091429524,-0.09556643,-0.10572803,-0.11909061,-0.111505,-0.10351662,-0.14026172,-0.14502686,-0.109527536,-0.14272144,-0.14153378,128
-0.14234388,-0.13030896,-0.12656455,-0.1210957,-0.11465799,-0.11522519,-0.10808822,-0.10814648,-0.109299876,-0.107677504,-0.10734084,-0.10408001,-0.10478405,-0.10266542,-0.103691325,-0.100915164,-0.094293244,-0.09643944,-0.09320783,-0.095554404,-0.0884261,-0.08928426,-0.089289896,-0.08149706,-0.08045606,-0.07716752,-0.07882056,-0.07388842,-0.07553639,-0.07280288,-0.067346334,-0.06858937,-0.06415678,-0.059671834,-0.06371593,-0.05916612,-0.05989691,-0.056225907,-0.05592401,-0.05345047,-0.057829566,-0.055968896,-0.058872916,-0.05416456,-0.051435634,-0.046976004,-0.040915284,-0.03817707,-0.043299273,-0.034262404,-0.032896377,42
0.08297519,0.08823905,0.08751505,0.08141557,0.08144989,0.0805434,0.077349216,0.075250715,0.067387685,0.07109295,0.06513667,0.06596295,0.059191782,0.051919553,0.054010227,0.05029181,0.04274318,0.04977783,0.046390727,0.044653084,0.043148022,0.04146695,0.036046516,0.028051035,0.012965228,0.014646487,0.01575856,0.022289151,0.02190217,0.048571043,0.025272543,0.017085651,0.017131122,0.02302034,0.01636367,0.004180242,0.003983503,-0.003321369,-0.006194938,-0.010141955,0.001922957,0.006752804,-0.003288403,0.003888301,-0.010534499,0.016179563,0.008925782,-0.004110771,0.006428833,-0.009094916,0.016656993,139
-0.010606157,-0.01589413,-0.025099011,-0.027017578,-0.03296747,-0.042414915,-0.04637982,-0.055580877,-0.055160854,-0.05907631,-0.06457889,-0.06374866,-0.070155196,-0.072390296,-0.072483234,-0.08396499,-0.082413964,-0.085776195,-0.08328499,-0.088278346,-0.090921946,-0.08690445,-0.09403376,-0.091073506,-0.08863896,-0.09185412,-0.094098,-0.09187558,-0.101116486,-0.09735303,-0.10371583,-0.10383046,-0.105743274,-0.10846801,-0.11091344,-0.10928702,-0.11518374,-0.11273579,-0.11159657,-0.111488804,-0.11560932,-0.11788249,-0.115476884,-0.12298569,-0.120383665,-0.119626515,-0.12303679,-0.122756675,-0.12804738,-0.12612286,-0.124400795,76
-0.071799845,-0.07439936,-0.07645843,-0.10636711,-0.101793855,-0.10864009,-0.1183585,-0.10647522,-0.10635212,-0.08474145,-0.09856055,-0.10368179,-0.121566154,-0.11311225,-0.1282374,-0.12716614,-0.12893142,-0.1168837,-0.13819233,-0.13396876,-0.12687951,-0.14355107,-0.14375524,-0.16387308,-0.15062785,-0.15987144,-0.15773696,-0.15913351,-0.16186558,-0.16941412,-0.16603515,-0.18166591,-0.19078457,-0.17947549,-0.17080373,-0.16355078,-0.16656287,-0.175603,-0.19631082,-0.1973061,-0.19086745,-0.19022466,-0.2033881,-0.18933085,-0.17325841,-0.18555708,-0.18769957,-0.17487642,-0.18781829,-0.21070263,-0.1986022,2
0.104038686,0.12286002,0.14135215,0.14980872,0.1644791,0.17025086,0.17829381,0.18117854,0.18403469,0.19186294,0.19659735,0.20165862,0.20209949,0.21041082,0.21297011,0.22683094,0.22957383,0.22932693,0.23092246,0.23816209,0.23907533,0.24735443,0.24832155,0.25602692,0.25768143,0.25482252,0.2581168,0.26579544,0.2647555,0.26322785,0.26656178,0.2767016,0.27862173,0.27331427,0.27333987,0.27871785,0.2792809,0.27822077,0.28184503,0.28228623,0.28363264,0.27993375,0.28751382,0.2853714,0.28521892,0.28844488,0.2824844,0.28482363,0.2861224,0.29312143,0.29295063,74
-0.093747884,-0.09563192,-0.09698686,-0.09316819,-0.09781629,-0.097870335,-0.093150854,-0.098822795,-0.108864285,-0.098520204,-0.11672193,-0.117873,-0.11462584,-0.10828519,-0.10889887,-0.09948868,-0.09020809,-0.09736579,-0.11160834,-0.09965653,-0.10880194,-0.1092119,-0.11808867,-0.1055005,-0.11389401,-0.10326063,-0.10432781,-0.10298377,-0.110368446,-0.10307557,-0.095217176,-0.10643064,-0.096949436,-0.097300105,-0.09819711,-0.09432812,-0.0963955,-0.102703094,-0.1021091,-0.10823371,-0.1040609,-0.09941446,-0.09684792,-0.098470815,-0.09760984,-0.10158149,-0.09900168,-0.09251264,-0.093496844,-0.10203525,-0.098682076,124
-0.0681653,-0.084851034,-0.07116217,-0.067497194,-0.07314771,-0.08315528,-0.08913459,-0.084653385,-0.09023094,-0.096507385,-0.09622585,-0.1018188,-0.108528346,-0.11186484,-0.11321076,-0.113886036,-0.11749479,-0.11716887,-0.12049848,-0.12452636,-0.1281791,-0.1284234,-0.12677512,-0.12880583,-0.1292154,-0.13451414,-0.13392115,-0.13679859,-0.1370222,-0.13303864,-0.13249509,-0.13706702,-0.13966082,-0.13861635,-0.14354126,-0.14680429,-0.1434701,-0.14748989,-0.14860961,-0.1480503,-0.145029,-0.14966966,-0.1476473,-0.14889193,-0.1498258,-0.15499836,-0.1512776,-0.15416132,-0.15462254,-0.1596169,-0.16168116,36
0.009403367,0.012573848,0.016099356,0.017024364,0.01709376,0.014107036,0.012045421,0.010182817,0.000275727,0.008073814,0.002232198,-0.009168178,0.001031783,-0.004683508,-0.006601313,-0.006236502,-0.000699852,-0.008068333,-0.00384347,-0.01834563,-0.010266995,-0.000489017,0.007547265,0.00677884,0.009505894,0.009850546,0.000908708,0.003009419,0.004874339,0.006583357,0.012153345,0.003212344,0.009849446,0.010252432,0.006507888,0.005940615,0.004447818,0.009934716,0.012297496,0.016559646,0.012739562,0.010126221,0.008335562,0.009556599,0.016438648,0.011428791,0.013669761,0.007813863,0.014981229,0.020600142,0.014022323,72
0.059371136,0.036561698,0.037964184,0.061545383,0.045896813,0.04667123,0.051802862,0.060637057,0.050742727,0.044561733,0.040478032,0.026495883,0.042906933,0.038393054,0.032162935,0.043129202,0.019445637,0.035115577,0.021615963,0.021507863,0.027458651,0.012700091,0.010851768,0.0049017,0.006607638,0.001137722,0.004937162,0.010460205,0.002436271,0.005013946,0.005010565,6.25E-05,-0.008193332,0.003160922,0.003037908,-0.012683872,-0.019386483,-0.009185012,-0.007333397,-0.016303537,-0.001183312,-0.003332563,0.001212301,-0.007749232,-0.005096462,-0.020473547,-0.02891015,-0.021474157,-0.018885193,-0.02407915,-0.030276721,111
0.011699084,0.027157754,0.026218139,0.03061847,0.025500115,0.02148356,0.013040341,0.011964597,0.009761958,0.010941124,0.009907773,0.007182628,0.008317353,0.004025113,0.009098845,0.010087558,0.006829798,0.005901044,0.005312362,0.00215324,0.002109589,-0.00050371,0.00296332,0.000322724,-0.000125943,-0.002205642,-0.002962528,-0.005019744,-0.001392255,0.001023414,-0.002368546,-0.000831637,-0.003007704,-0.003728487,-0.007317199,-0.006940797,-0.010219741,-0.008633118,-0.014953679,-0.016640192,-0.016014805,-0.01652716,-0.019258982,-0.023152746,-0.020525822,-0.017700922,-0.021549359,-0.019421667,-0.017291099,-0.019239182,-0.015223249,16
0.03764912,0.0625947,0.058133237,0.059497412,0.067332976,0.09043346,0.085030206,0.098507576,0.077204,0.071064465,0.070229754,0.08464438,0.06664403,0.064708725,0.061456017,0.07996567,0.04915849,0.063774094,0.06325293,0.07802436,0.10456099,0.10683544,0.08760415,0.099169925,0.085538656,0.0902241,0.1071093,0.11688366,0.097267695,0.09287947,0.098654926,0.107371345,0.11567909,0.14064844,0.119782396,0.14045292,0.12320364,0.10973649,0.12703697,0.13574982,0.12214452,0.12701929,0.14699546,0.140466,0.1697098,0.14331283,0.15590541,0.16126265,0.15481219,0.16722287,0.15680131,26
0.043146666,0.041189745,0.02865382,0.028410202,0.028429199,0.028471032,0.028471032,0.028471032,0.028471032,0.028470915,0.028470915,0.029662477,0.029662477,0.029662477,0.03188862,0.031889584,0.027346767,0.048092872,0.045706637,0.042373292,0.048923522,0.053774465,0.05538221,0.05442632,0.05789028,0.054314487,0.0670157,0.062262703,0.06977553,0.05210557,0.04665017,0.052460585,0.045990508,0.06430939,0.053375933,0.054615848,0.054344453,0.08037285,0.06934166,0.087679096,0.07047948,0.08229859,0.09360849,0.07473524,0.07876573,0.07422733,0.09048084,0.08695675,0.086098075,0.08934008,0.08731015,130
0.08637557,0.13446645,0.12728247,0.12478741,0.12977125,0.16090693,0.16569227,0.18240096,0.18943244,0.17360763,0.17876165,0.16915992,0.16920997,0.16315351,0.15714471,0.15703176,0.13943678,0.15304567,0.15046673,0.14623247,0.15814725,0.14638565,0.15632178,0.17112821,0.17717345,0.15928186,0.1697711,0.16754897,0.15630576,0.15727057,0.15756492,0.16150296,0.16343886,0.18274444,0.16491956,0.18289313,0.16006827,0.1689026,0.15665561,0.17904952,0.18684807,0.18819974,0.17935608,0.18760619,0.18729939,0.1851162,0.20342782,0.19642054,0.23154536,0.21073753,0.19735771,159
0.10678711,0.085827865,0.09819536,0.08304892,0.08953848,0.07536371,0.08579713,0.08561495,0.08612557,0.08501692,0.08615934,0.08765712,0.08362518,0.08520539,0.083819985,0.08523254,0.091829024,0.0978436,0.0973186,0.09490693,0.089158975,0.09323468,0.08538938,0.07446324,0.08003953,0.08153019,0.07942943,0.0717684,0.07273207,0.06806323,0.07597856,0.07050024,0.065541826,0.068489335,0.05102903,0.056098036,0.06442084,0.061716396,0.056908138,0.046151858,0.042146377,0.053929366,0.0495606,0.049876172,0.05278728,0.045840845,0.040516693,0.032106873,0.050669618,0.040736057,0.04494532,120
0.042923644,0.047032185,0.053558663,0.046631165,0.04067321,0.037593085,0.047874257,0.046819992,0.030070802,0.037480984,0.05227099,0.039822824,0.038404863,0.046616893,0.03138774,0.030256769,0.05018057,0.039828103,0.032188576,0.044404853,0.038508616,0.05194391,0.047275804,0.053406496,0.05314665,0.05371194,0.06022111,0.07247967,0.075432785,0.07146164,0.080422804,0.05932817,0.05823518,0.072739035,0.0731666,0.07167239,0.07558958,0.096587315,0.08956753,0.06741882,0.07436203,0.08037048,0.06680233,0.059852894,0.0672833,0.061227947,0.062439777,0.07398815,0.069833085,0.06773714,0.08143119,130
-0.13732933,-0.14984414,-0.14983545,-0.14983545,-0.14983249,-0.13412453,-0.10746326,-0.11928518,-0.14506678,-0.14440028,-0.12473895,-0.13788083,-0.15798551,-0.15110071,-0.16160527,-0.13606213,-0.15898289,-0.16291152,-0.16251746,-0.16735055,-0.16687898,-0.1799848,-0.18071127,-0.1789001,-0.15845531,-0.16308004,-0.17189321,-0.19099998,-0.17916247,-0.18494473,-0.19161446,-0.17633203,-0.18621066,-0.21414185,-0.21984503,-0.21387313,-0.22971791,-0.22828813,-0.23979177,-0.23433849,-0.2301215,-0.23433056,-0.24713509,-0.2582484,-0.2568732,-0.25691557,-0.252224,-0.25514027,-0.25431696,-0.25819403,-0.24944401,6
-0.0723586,-0.067471944,-0.072122596,-0.0671851,-0.062075257,-0.062251665,-0.056234032,-0.05471912,-0.05084704,-0.049957372,-0.05061483,-0.05728088,-0.054305468,-0.04946955,-0.043091323,-0.049404077,-0.0479719,-0.04843229,-0.04758485,-0.04723929,-0.048015356,-0.04652215,-0.040556245,-0.038054798,-0.039313298,-0.040453963,-0.042756956,-0.039665118,-0.03967286,-0.045472708,-0.04084183,-0.04055473,-0.035421696,-0.036985256,-0.037366442,-0.033941664,-0.037776716,-0.03209266,-0.03581349,-0.031541154,-0.026643725,-0.021840092,-0.022011805,-0.03329214,-0.025077302,-0.027688285,-0.020951435,-0.0247203,-0.021861866,-0.024266338,-0.023042513,94
